,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,stfgov,trstlgl,trstplt,trstprt,hhmmb,gndr,age,agea,ablrtr,anctry1,anctry2,atncrse,brwmny,chldhhe,chldhm,cmsrv,cmsrvp,crpdwk,crpdwkp,dngdk,dngdkp,dngna,dngnap,dngnapp,dngoth,dngothp,dngref,dngrefp,domicil,dsbld,dsbldp,dvrcdev,dvrcdeva,edctn,edctnp,edufld,edulvla,edulvlb,edulvlfa,edulvlfb,edulvlma,edulvlmb,edulvlpa,edulvlpb,eduyrs,eisced,eiscedf,eiscedm,eiscedp,emplno,emplnof,emplnom,emplnop,emplrel,emprelp,emprf14,emprm14,estsz,fxltph,faalv,hhmodwl,hincfel,hincsrc,hincsrca,hinctnt,hinctnta,hswrk,hswrkp,iccohbt,icmnart,icmsw,icomdng,icomdnp,icpdwk2,icpdwrk,icppdwk,icwhct,inttph,ioactp,iorgact,isco08,isco08p,iscoco,iscocop,jbspv,jbspvf,jbspvm,jbspvp,lvghw,lvghwa,lvgoptn,lvgptn,lvgptna,lvgptne,lvgptnea,mainact,marital,maritala,maritalb,marsts,mbltph,mbtru,mnactic,mnactp,moalv,njbspv,njbspvp,occf14,occf14a,occf14b,occf14ie,occm14,occm14a,occm14b,occm14ie,orgwrk,partner,pdjobev,pdjobyr,pdwrk,pdwrkp,rmhhus,rshpsts,rtdsbyr,rtrd,rtrdp,tporgwk,uemp12m,uemp3m,uemp5yr,uempla,uemplap,uempli,uemplip,wkdcorp,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctr,wrkctra,wrkctrhu,wkdcorg,wkdcorga,nacer1,nacer11,nacer2
rshpsts,-0.006634189,-0.018228173,0.012915446,-0.031397428,0.070906641,-0.025727646,0.062829847,0.043148038,0.004734208,0.032487611,0.048473386,0.058641048,0.052143611,0.046980017,-0.080729401,0.055112588,,-0.079475804,,0.031887942,0.001544226,-0.005870473,0.024686309,-0.287169191,0.353136028,,,-0.169117012,0.464567299,0.015375195,-0.042124127,0.011115013,0.06003521,0.987042542,0.003667981,-0.111743892,0.013629924,-0.014419176,0.000685161,0.012396922,-0.120267164,,-0.075223099,0.260998519,-0.048723195,,,-0.019266243,,0.042978592,,0.032555672,,0.982530804,-0.04701602,-0.020280037,0.043982514,0.033850324,0.982494685,0.051044036,-0.094697338,-0.068762764,0.147808849,0.238574643,0.635116067,0.058081343,0.02621671,0.171964929,0.03991569,,,0.105407577,,0.065712042,,0.04109527,-0.094910115,-0.262318778,0.983215513,-0.02854855,,0.034861038,0.986088581,0.107217516,0.120357509,0.981828749,0.259248311,,,0.233666429,0.184805812,0.552906095,0.267356622,0.557353685,0.26215128,0.097363373,-0.028665469,0.44994998,,,,,,,-0.271070315,0.042160251,,,0.260249598,-0.806171571,,0.062665492,0.035012591,0.24503037,,0.094097322,0.059225843,,,0.035330774,,,,0.019682787,,,,-0.146261791,-0.007709882,-0.177164087,-0.6378204,,1,,0.065276925,-0.380382379,0.250575043,0.036497381,0.03734804,0.030696353,0.022175303,-0.107665687,0.013269701,-0.071126147,,0.192923995,0.188201731,0.418937899,0.23782239,,0.190824105,,,0.228879756,,,0.1817872
rtdsbyr,,,0.061254728,0.269551984,0.32388192,,,,,,-0.048633435,-0.042505453,-0.08765265,-0.072886639,0.400554644,-0.048889534,-0.127782387,-0.127566721,-0.837847086,,,-0.148952142,0.054054184,0.381810407,-0.221103338,,,0.624977624,0.226186362,,0.021628223,0.115321104,0.081490528,-0.107940335,0.049480117,0.037184402,0.021628223,0.021628223,-0.030034889,-0.284687613,-0.064240233,0.211510163,,0.228794901,0.081274391,-0.223422277,0.108941107,,-0.068850961,,-0.049393898,,-0.090776457,,0.183687886,0.120467087,,,,-0.051728301,0.187894039,0.018116776,-0.043948162,0.100658137,-0.312062348,-0.084459014,-0.23880021,-0.094843716,0.185619713,,,-0.028934165,,-0.051958922,,,0.047300657,0.08385822,,,,,,,,,,-0.119925924,-0.297885999,0.074304959,,,0.102550747,-0.303293941,0.092701247,-0.155148089,-0.299614982,-0.248312405,,-0.085769043,,,0.09027663,0.127664104,,0.033815649,,0.060792389,,,-0.275779669,0.165106513,-0.196094397,-0.009760073,,0.048207622,0.009617013,,-0.023374678,,,,-0.297788744,,,,-0.042933013,0.639957839,0.669551196,0.628694728,0.341982973,,,1,-0.884528288,-0.367314462,,-0.215294036,-0.121912943,-0.230915449,0.154813601,0.048076246,0.089189716,0.051186595,-0.304770781,0.033318532,0.010607453,-0.300285602,0.100831188,,0.047926747,,,0.083282134,,0.112911931,
rtrd,-0.017140854,-0.003127285,-0.024929654,-0.03906623,-0.130508956,0.046251406,-0.128866962,0.010214661,-0.01317052,-0.007054793,0.006705844,0.043868598,0.027558551,0.017728705,-0.236502247,0.068181461,0.147877701,0.402465293,0.844071727,-0.020092424,0.051629436,0.136959612,-0.035843419,-0.312655226,0.202726613,-0.010520039,,-0.600788793,-0.329104881,-0.02578423,-0.022678246,-0.031590511,-0.022738445,0.070264261,-0.03610496,-0.010275039,-0.018225625,-0.016068833,-0.00151562,0.040652734,0.012594586,-0.263864014,0.010756282,-0.205777794,-0.041433832,0.159454497,-0.064469775,-0.0530274,0.051798874,0.016037244,0.050087531,-0.016141565,0.057479281,0.070313444,-0.118662233,-0.066591201,0.018357845,-0.011595391,0.064251052,0.055607429,-0.002969203,0.018077316,0.042431641,-0.136023349,0.366477347,0.066296235,0.245857794,0.062984703,-0.169836709,0.222636666,-0.036081615,0.021605953,0.017597093,0.07082775,-0.131266698,-0.101456457,-0.023839223,-0.038611983,0.064903879,-0.969955279,-0.248019504,-0.087546722,0.035941587,0.532969485,0.448124487,0.11839762,-0.135303271,0.192929149,0.215768302,-0.114494505,-0.0764583,0.335279907,-0.10937602,0.253985359,-0.134018467,0.154532095,0.339845471,0.218795911,-0.037609252,0.043771831,-0.045100512,0.023129132,-0.034180592,-0.063899316,-0.117677748,-0.075687561,-0.091848692,-0.067764191,-0.042857673,0.014895281,0.26494186,-0.224354748,0.225911513,-0.014797837,0.532464475,-0.080146671,0.050454887,-0.050580812,0.065393048,0.036612113,,0.227935285,0.359121196,0.304228309,,-0.057408444,0.032461471,-0.645894041,-0.637207788,-0.614033131,-0.37314268,-0.041955981,0.065276925,-0.884528288,1,0.483741326,-0.120089872,0.190806656,0.128823532,0.20777557,-0.129950449,-0.066521923,-0.091236728,-0.044628943,0.215442065,-0.052237873,-0.028568851,0.235375539,-0.112798795,-0.159924675,-0.108846297,-0.155985626,0.442640516,-0.123668304,,-0.128142798,-0.105198631
rtrdp,-0.042791743,0.032132541,-0.033465956,0.02453629,-0.06475494,0.037286443,-0.086254602,0.00385253,0.00266494,0.00438519,-0.010747642,-0.005038041,-0.007160399,-0.009316952,-0.064362869,-0.026628344,0.039301882,0.216552354,0.329294208,-0.021355256,0.029871729,0.07208388,-0.024746488,-0.192678525,0.123572801,-0.006820351,,-0.300795244,-0.74369997,-0.01671643,-0.020193691,-0.009953183,-0.021591215,-0.383410478,-0.017217117,0.013430088,-0.011816035,-0.010552298,0.010891721,0.045037777,0.049066857,-0.270798851,0.04520647,-0.133524414,-0.027047047,0.023456549,-0.042539672,-0.004690707,-0.000936645,-0.026251453,0.019345912,-0.032852095,-0.401205574,-0.372015378,-0.057578668,-0.028839425,-0.027451405,-0.032947514,-0.377890697,0.030578381,0.009466972,0.013451346,0.100915739,-0.102162353,0.259936933,0.002818633,0.132707726,0.00099722,-0.160779927,0.142605858,-0.021802986,-0.036899002,0.031605137,0.033560165,-0.096527858,-0.053089554,0.013805703,0.070885918,-0.352050339,-0.506043163,-0.23679947,-0.05233784,-0.379715286,0.260723563,0.237258482,-0.271577546,-0.102252304,0.084825619,0.024077147,-0.091687356,-0.074098032,0.22540272,-0.104644381,0.110789026,-0.106780377,0.057016226,0.217237607,0.095390697,-0.35755764,-0.433142398,-0.012714637,0.331237675,0.417433485,0.025799006,-0.021315497,-0.049416002,-0.35719604,-0.237353522,-0.132408303,0.40159136,0.10480424,-0.158097269,0.120034701,-0.169358283,0.33833234,-0.07651471,0.083655588,-0.002652619,0.005511624,-0.006569008,,0.148154178,0.223232403,0.166528856,,-0.081767334,-0.262558484,-0.329099256,-0.350944799,-0.305664231,-0.278640097,-0.037254823,-0.380382379,-0.367314462,0.483741326,1,-0.099921365,0.087049309,0.059704719,0.098034073,-0.063627073,-0.060999407,-0.046620006,-0.039331519,0.023617658,-0.067647547,-0.05342801,0.132270658,-0.091386259,-0.154952466,-0.083838877,-0.149518275,0.208279973,-0.090088211,,-0.099494156,-0.089648751
tporgwk,-0.008935273,0.006391467,0.003422221,-0.020251964,0.112455767,-0.029459278,0.099209552,0.057072688,-0.047308413,-0.024837927,0.128166967,0.096909571,0.131212619,0.126710989,0.117273581,0.016013078,,-0.32632887,,0.131239438,-0.029955565,0.069752278,0.090407297,-0.082189826,0.145736256,,,-0.26785084,0.111784482,0.042223227,0.013871605,0.06822294,0.066694695,0.251831969,0.039461634,-0.020271589,0.05912665,-0.00672425,0.059293926,0.014515476,-0.034730482,0.33854897,0.100347564,0.60437592,0.006003144,0.174492854,-0.057824124,0.063606683,0.08391052,0.069732587,0.15051444,0.072619265,0.296686185,0.254129372,-0.018510619,0.053503254,0.073051811,0.084997784,0.2602155,0.066002098,-0.041480473,-0.041687842,0.060660556,0.879683801,0.186037702,0.111943354,0.058828445,0.446440602,0.103568671,,,0.119172826,,0.183404498,,0.138252175,-0.024757006,-0.079741129,0.231705701,0.16231418,,0.053319907,0.236868892,0.317568999,0.238536471,0.24035425,0.873212031,-0.014457887,0.179404658,0.843903084,0.60598575,0.169495224,0.904522079,0.170997991,0.869692828,0.108424766,0.009318636,0.13633425,,0.276768139,,,-0.2313886,0.021606274,0.019358143,0.063831953,,0.343894899,0.127949744,-0.209340242,0.103836736,0.225084533,0.10053482,0.074420394,,0.116685666,0.015312058,,,0.09705728,,,,0.002438223,,,0.26735662,-0.186920353,0.218565802,-0.298827308,-0.182475418,,0.250575043,,-0.120089872,-0.099921365,1,0.115995203,0.168414081,0.115332348,0.004956772,0.000324798,0.042243675,0.016870488,0.178451522,0.590488179,0.576872528,0.13215293,0.861525316,,0.639401152,,,0.852775214,,0.695334412,0.635511069
uemp12m,0.112537842,-0.050827913,0.064661291,0.018669931,-0.005121523,-0.039827612,-0.036800175,-0.056789242,0.06044157,0.000607746,0.030958662,0.044393089,0.059958425,0.054119047,-0.076155381,0.037715423,0.082363373,0.082778348,0.224514137,0.039222029,0.126184944,0.025656319,0.114664925,-0.134723811,0.120014643,0.008578798,,-0.042595301,0.021575836,0.009372974,-0.003559146,0.02032212,0.010386098,0.065515138,-0.037175664,-0.031418761,-0.000435144,-0.009982999,-0.090893711,-0.031703877,-0.048288528,-0.009501776,0.087120312,0.105117478,-0.01166128,-0.000627764,0.046539255,0.058510478,-0.027216183,-0.001642328,-0.007554286,0.012376398,0.100239269,0.05083329,0.072675028,0.055287026,-0.004395277,0.016241967,0.06063647,-0.02510195,-0.017486071,-0.023707975,-0.001516357,0.131917549,0.047201535,0.01298188,0.021988423,0.099063178,-0.10105747,0.038923987,-0.069251303,-0.174647222,-0.031353928,0.020362674,0.077189029,0.0865803,-0.078512855,-0.076592615,0.056579046,-0.244458969,-0.020481788,0.055974768,0.047598887,0.012441032,0.032107811,0.032214294,0.099637626,0.008810714,0.065176786,0.137733211,0.079739202,0.033100693,0.134182792,0.063392466,0.100185411,0.060090625,0.067005259,0.071577655,0.058428365,0.072217108,0.009485621,-0.04910195,-0.050972895,-0.028113455,-0.05483534,0.073187155,0.072106538,0.067855056,-0.004480543,0.028362802,0.114244294,-0.023665221,0.044244142,0.048328117,0.135981467,-0.069451543,-0.002366824,-0.141553653,0.003393624,-0.013883313,,-0.000825775,0.057285533,0.001762393,,0.124472934,0.061731909,-0.040384263,0.028567486,-0.050526557,-0.049547112,0.038108228,0.036497381,-0.215294036,0.190806656,0.087049309,0.115995203,1,0.73144757,0.97490261,-0.300734684,-0.106911596,-0.200007517,-0.075514707,0.065188696,0.107715051,0.11185491,0.068314448,0.135065284,0.163784968,0.077666197,0.134962763,0.078727443,0.131015075,,0.116457424,0.101258669
uemp3m,0.108917614,-0.051547068,0.087595539,0.008082523,0.001379512,-0.056159735,-0.018489829,-0.038653905,0.019544823,-0.021827496,0.043365431,0.051207362,0.064855852,0.057371309,-0.043297939,0.019274115,0.187633756,0.085839279,0.203042528,0.249501282,0.089779491,0.147005275,0.129337345,-0.08748032,0.130796738,0.005383929,,-0.018770867,0.033320083,0.086105744,0.028882553,0.124637448,0.113906209,0.052094467,-0.018161317,-0.021033675,0.071907521,-0.00792018,-0.040007541,-0.016633174,-0.039154111,0.013239543,0.186144091,0.065892954,-0.011390005,0.020236845,0.076165788,0.221330109,0.008770713,0.066269529,0.03626922,0.103839039,0.102142858,0.055564457,0.160178477,0.142583886,0.066278117,0.109343651,0.065031152,-0.010638481,-0.001398561,0.00823139,0.011592973,0.146632539,0.055657237,0.079899316,0.085779277,0.125105769,0.046401569,0.032564358,-0.060615735,-0.033736167,-0.027183447,0.148906734,0.110141898,0.099281691,-0.070455755,-0.059081242,0.05645194,-0.253885231,-0.020012986,0.039085073,0.042366975,0.049312143,0.041627502,0.039249458,0.117639375,0.076381194,0.071280776,0.169583391,0.136395316,0.055095849,0.143014915,0.064637855,0.130001856,0.0745424,0.079299573,0.077211103,0.041267342,0.099160039,0.005618666,-0.03483178,-0.011476639,0.02068159,0.013490672,0.072839799,0.054287708,0.292413183,0.078564467,0.040927824,0.28887637,0.10842598,0.158780546,0.049320814,0.122731725,-0.028622705,0.010975572,-0.129185058,0.03583082,0.04743727,,-0.002206529,0.074453393,0.034026944,,0.114100763,0.112270259,-0.01696103,0.040864338,-0.054355409,-0.050135589,0.031518178,0.03734804,-0.121912943,0.128823532,0.059704719,0.168414081,0.73144757,1,0.733645864,-0.21040965,-0.081121911,-0.130507615,-0.055839613,0.072595277,0.114969248,0.126624966,0.063259474,0.170742013,0.136495406,0.107929642,0.110195396,0.066102128,0.165653349,,0.171059384,0.142870651
uemp5yr,0.109175526,-0.047059683,0.061669209,0.015094602,-0.009930395,-0.037947927,-0.040236251,-0.053798408,0.058828762,-0.003420939,0.036872642,0.043941159,0.059037132,0.052293956,-0.082309272,0.04075411,0.086527054,0.092991072,0.239341287,0.037572837,0.13100124,0.027206667,0.116172806,-0.135239167,0.116016754,0.00860991,,-0.053177357,0.01335517,0.008985253,-0.003281712,0.022555497,0.007849277,0.059941656,-0.035845123,-0.028552307,-0.007924005,-0.005513282,-0.092268089,-0.022637638,-0.044872701,-0.022133917,0.086936573,0.102043079,-0.010325635,0.001747687,0.038058983,0.056482544,-0.027506845,-0.000151625,-0.00746666,0.009312452,0.095425778,0.046924769,0.071753306,0.050037867,-0.002824485,0.014868513,0.056380995,-0.027218606,-0.015349084,-0.019537426,0.00277832,0.130360684,0.049135399,0.01240712,0.024638499,0.100683233,-0.105113273,0.048758249,-0.070857107,-0.175664024,-0.023177346,0.026739393,0.071303758,0.084788046,-0.075432727,-0.074558891,0.051781968,-0.273971661,-0.036479226,0.052915155,0.036248056,0.015433433,0.038182935,0.025177639,0.099945011,0.006370487,0.060979819,0.139680243,0.075967351,0.031136674,0.131671821,0.064005033,0.099267224,0.062467304,0.07507194,0.072914712,0.043261988,0.070177865,0.007744459,-0.033873167,-0.048917895,-0.034165067,-0.057247392,0.067723861,0.05482258,0.064428289,-0.006432678,0.036326988,0.121269418,-0.032930242,0.048170335,0.044086615,0.143567377,-0.072121601,-0.001231616,-0.136471026,0.010188985,-0.011487617,,0.00460634,0.063218877,0.00377755,,0.119791645,0.056996992,-0.051972081,0.017921052,-0.061232435,-0.051306649,0.038782552,0.030696353,-0.230915449,0.20777557,0.098034073,0.115332348,0.97490261,0.733645864,1,-0.310124772,-0.111579089,-0.203730569,-0.075448787,0.063555003,0.108829651,0.113781794,0.066907211,0.135212222,0.155259844,0.08012647,0.12626371,0.08505784,0.133446996,,0.118705078,0.097377303
uempla,-0.043776954,0.011894319,-0.022560347,-0.000244068,0.025247833,-0.004424132,0.035587819,0.027155691,-0.033165978,-0.021652068,-0.004259495,-0.021157181,-0.022541084,-0.018116101,0.039137726,-0.047941729,-0.039479094,-0.062098124,-0.151522913,-0.007546346,-0.087273489,-0.003702982,-0.076787918,0.042941261,-0.023956466,-0.002985664,,-0.172539486,-0.010904662,-0.007317754,0.019417335,-0.008965619,0.016984522,0.012489395,0.008170213,0.015224678,-0.005172566,0.012002643,0.047004852,-0.031025939,-0.00358213,0.063989416,-0.020311034,-0.031799071,0.010972755,0.002882713,-0.025007303,-0.01851233,0.018370458,0.002855011,0.018222454,0.002441559,0.005773287,0.017898703,-0.034023752,-0.024073361,0.004693213,-0.00133859,0.006608854,0.019676568,0.0112324,0.016686552,0.007918685,-0.008604289,0.01797472,0.01269334,-0.002518594,-0.01287035,0.071636693,0.004662488,0.043059392,0.146731098,-5.53E-05,0.026643184,-0.021558092,-0.036693238,0.01525061,0.01805974,0.003090673,0.154676774,0.058758867,-0.058157651,0.019935147,0.236384613,0.136436698,0.021803085,0.013444721,-0.037720491,0.028124425,-0.01819383,0.00410928,0.027291815,-0.007570259,0.020723308,0.002739549,0.002538252,-0.02523519,0.006610832,0.038543623,0.005179339,0.001107345,-0.045393751,-0.011132114,0.01162672,0.024620905,-0.055418583,0.039912258,0.018169513,0.015967371,-0.046665597,-0.04084276,0.043676638,-0.012977987,0.003221242,-0.078993105,0.044141957,0.001548536,0.078416283,-0.004959197,0.023072163,,0.041503672,-0.048569538,-0.004822428,,0.009623405,0.009215545,-0.155875746,-0.157671448,-0.169985322,-0.023251093,-0.018052945,0.022175303,0.154813601,-0.129950449,-0.063627073,0.004956772,-0.300734684,-0.21040965,-0.310124772,1,0.111254976,0.001840038,0.037506688,0.031621416,-0.014764666,-0.019443871,0.007065189,-0.008487274,-0.009940297,0.006375743,-0.00026859,0.136950054,-0.019996389,,-0.024704074,0.00501323
uemplap,-0.043260415,0.024051881,-0.012333774,0.009728587,0.013408206,0.025728601,0.021868218,0.024985896,-0.028619588,-0.017735215,-0.004021227,-0.006833797,-0.006002982,-0.006125896,0.055292037,-0.008963788,-0.025955483,-0.031860787,-0.032982525,-0.005009277,-0.097200923,0.005413867,-0.047729106,0.093178151,-0.093180557,-0.002150195,,0.005148044,-0.238323773,0.006367975,-0.006366295,0.003049043,-0.00680688,-0.120874592,0.006547035,0.009514254,-0.003725142,0.05892611,0.038620955,0.018586128,-0.009459219,-0.072372127,-0.007776252,-0.034054743,0.018595288,0.002351961,-0.009022717,-0.020844951,0.002881378,-0.004439257,-0.004462321,-0.008105961,-0.138028,-0.112819377,-0.03067184,-0.016246893,-0.005229256,-0.005116312,-0.129336798,0.011782742,0.017530311,-0.007112011,0.041608051,0.000645663,0.075329779,0.003191601,-0.006320611,-0.008387394,0.045641782,-0.03022346,0.000359656,0.093938684,0.058640719,0.01044451,-0.002591609,-0.041213276,0.036622217,0.050848314,-0.135537902,0.102227006,-0.053441491,-0.026310869,-0.128113818,0.04545787,0.030841195,-0.081821067,-0.012349939,-0.016647794,0.01671962,-0.007672574,0.005923186,0.052562672,-0.00701298,0.040334364,-0.000531136,-0.013498112,-0.020434098,0.030535349,-0.076101975,-0.134425256,-0.007535998,0.065373679,0.12328459,0.029420446,0.109017038,-0.025847839,-0.081500601,-0.071400406,0.007395699,0.039212021,-0.042429271,0.020895772,-0.000209723,-0.081041069,-0.024493072,0.018547059,0.049616149,0.04147797,-0.006960761,0.016940533,,0.043106975,-0.012634902,0.004327536,,0.011447879,-0.101219454,0.003825779,-0.00040958,0.004466783,-0.087305165,-0.010479256,-0.107665687,0.048076246,-0.066521923,-0.060999407,0.000324798,-0.106911596,-0.081121911,-0.111579089,0.111254976,1,0.035950514,0.022451002,0.016305154,-0.005001285,-0.007340599,0.029258657,7.05E-05,-0.023161016,0.006673223,-0.02227781,-0.021087155,-0.007227179,,-0.005504402,0.005254936
uempli,-0.035432533,0.018881776,-0.01000845,-0.013852407,0.005866269,0.001454545,0.017856061,0.018467767,0.003630033,-0.010627762,-0.003950687,0.017672763,-0.012287105,-0.009395589,0.041161187,-0.002724453,-0.025946981,-0.041934006,-0.035295276,-0.005439143,-0.051402535,0.006226714,-0.052087788,0.023141712,-0.005678665,-0.002150195,,-0.127799363,-0.013668951,-0.005270048,-0.006366295,-0.006456796,0.002212236,-0.003179582,0.001793708,0.002043803,-0.003725142,0.007936986,0.041936088,-0.012455829,0.022980339,0.017230254,-0.010444996,-0.021649922,-0.010563004,0.029698225,-0.022650618,-0.025618899,0.038333159,0.002564742,0.015247122,-0.01098767,-0.024596835,0.008547638,-0.044764416,-0.026562233,0.011427539,-3.96E-05,-0.006004346,0.014412865,-0.000772615,0.018367256,0.00364754,0.029667402,0.016760192,0.014235148,0.021515434,0.020010221,0.070435434,-0.034332584,0.063519176,0.117041933,-0.007334986,0.04182046,0.0194443,0.002357804,0.003360579,0.003446006,-0.000828183,0.105784054,0.023141054,-0.038820004,0.003842397,0.153381511,0.092061568,0.00356493,0.064223257,0.033570275,-0.001451358,0.027056063,0.040124521,0.030875165,0.02581217,0.000981917,0.036615563,-0.001588224,0.016738665,0.003157681,0.033283406,-0.011243176,0.045527411,-0.018776953,0.00078253,0.028124159,0.019151077,-0.037985403,0.029959272,-0.021836187,0.018097873,-0.029055922,-0.001119692,0.041546628,0.010655798,0.012611484,-0.034077877,0.034923697,0.016925378,0.063833484,0.049177446,0.012041766,,0.074343239,0.031296247,0.030826286,,0.066245265,0.011953067,-0.120086963,-0.095479055,-0.128920027,-0.010122853,-0.014301314,0.013269701,0.089189716,-0.091236728,-0.046620006,0.042243675,-0.200007517,-0.130507615,-0.203730569,0.001840038,0.035950514,1,0.127003157,-0.004517801,0.0346063,0.027542167,0.008147981,0.041656299,0.014426848,0.051577023,0.018787666,0.110157884,0.026648802,,-2.64E-05,0.030577875
uemplip,-0.029406669,0.007722269,-0.018199894,-0.007099222,-0.001190061,0.008220675,0.007904457,0.011528059,-0.013795048,-0.009157146,-0.009315841,-0.000574821,-0.0043738,-0.019683391,0.034508937,0.000202581,-0.021380645,-0.016660755,-0.028642339,-0.003286227,-0.071935573,0.002680791,-0.034298754,0.045246937,-0.039395912,-0.001386414,,-0.028276899,-0.155822556,-0.003398049,-0.004104893,-0.004163247,-0.004388976,-0.077938155,0.000994025,0.000733955,-0.002401917,-0.003101607,0.032326067,0.021223492,0.008911196,-0.026587843,-0.008050225,-0.020821853,0.002133771,0.033630902,-0.017409278,-0.018061617,0.007780714,-0.017418942,-0.004897675,-0.01809004,-0.083709867,-0.073793387,-0.032603194,-0.019759438,-0.01123405,-0.007719769,-0.080933246,0.007661384,0.012668788,0.01405849,0.025248288,0.012554284,0.047446507,0.022951648,0.028429627,0.010535606,0.045605326,-0.027958769,0.030231702,0.075449551,-0.009470335,0.012192098,-0.043232571,-0.015324082,0.033686875,0.025798948,-0.091181166,0.067817966,-0.023392596,-0.009559119,-0.088120413,0.037237241,0.015013067,-0.062964359,-0.011363746,0.043420521,0.031157562,0.009873781,0.017406499,0.024074793,0.013033636,0.033237581,0.013277761,0.008643555,0.019813096,0.033705245,-0.016642867,-0.043719485,0.017339913,0.028056299,0.028615083,0.063551651,0.052172177,-0.004653508,-0.041869266,-0.032253639,-0.016602766,0.032357503,0.013757029,0.017416018,0.012412486,-0.041157506,-0.013941174,0.011421485,0.036240748,0.027146094,0.026658926,0.009323254,,0.053207017,-0.000680886,0.026298351,,0.024850406,-0.063722384,-0.019081912,-0.010431049,-0.025926579,-0.05658734,-0.01971563,-0.071126147,0.051186595,-0.044628943,-0.039331519,0.016870488,-0.075514707,-0.055839613,-0.075448787,0.037506688,0.022451002,0.127003157,1,0.030527168,0.001740561,-0.002089442,0.033150197,0.015509354,0.006393458,0.023310222,0.003904845,-0.00700645,0.009476334,,0.024798181,0.002362204
